1903-12-03 HOC,62.0,8.041533874347806E-7
1928-03-04 Meeuwen,-66.5,10.0
1928-04-08 Rust Roest (Z),-100.0,10.0
1928-04-22 Rigtersbleek,281.5,10.0
1928-04-29 Ona (R),-313.5,10.0
1928-06-24 HDS (O),218.5,10.0
1928-06-24 Moedig Voorwaarts,157.0,10.0
1928-06-24 VIOS (D),-151.0,10.0
1928-06-24 VIOS (Gi),-138.0,10.0
1928-08-26 BKC (Be),310.5,10.0
1928-08-26 DDK (A),115.5,10.0
1928-08-26 Driemaal Vier,-147.0,10.0
1928-08-26 KIA,-15.0,10.0
1928-08-26 ODI (W),-350.0,10.0
1928-08-26 Sparta (H),-157.0,10.0
1928-09-09 Oosten,-156.5,10.0
1928-09-09 Rapid (A),-6.0,10.0
1928-09-09 Vesta,133.0,10.0
1928-09-16 Wester,425.0,10.0
1928-09-23 De Kweek,-31.5,10.0
1928-09-30 GKC,-273.25,10.0
1928-09-30 Oranje Zwart,-370.75,10.0
1928-09-30 Sprotje,-222.0,10.0
1928-09-30 Swift (W),209.5,10.0
1928-09-30 WKC (Wi),-107.25,10.0
1928-10-14 EGC,-61.5,10.0
1928-10-14 Princes Juliana,-39.75,10.0
1928-10-14 Wilskracht (B),-270.25,10.0
1928-10-21 Korf,-164.0,10.0
1928-11-04 Algemeene,-85.75,10.0
1928-11-11 TCNH,-276.0,10.0
1928-12-09 Blauw Wit (K),668.75,10.0
1928-12-16 Moordrecht,158.0,10.0
1928-12-16 UDI (NK),-342.0,10.0
1929-05-05 Excelsior (Z),-66.5,10.0
1929-05-05 Volt,361.0,10.0
1929-05-12 KDO (W),-503.75,10.0
1929-05-12 Olympia (Z),-187.0,10.0
1929-05-12 SSS (H),-32.5,10.0
1929-05-12 Sparta (W),110.75,10.0
1929-05-12 TDK,-503.25,10.0
1929-06-02 NSF,534.0,10.0
1929-06-09 Mei Elkoar,-225.25,10.0
1929-06-09 Tekace,-242.0,10.0
1929-06-23 NEO,174.25,10.0
1929-06-23 Quick (T),50.0,10.0
1929-07-21 Roda (B),72.0,10.0
1929-07-21 Zwaluwen (E),-190.25,10.0
1929-09-22 TOP (Hg),179.0,10.0
1929-10-06 Animo,-67.5,10.0
1929-10-13 Fortuna (A),-40.25,10.0
1929-10-13 ODIO,67.0,10.0
1929-10-20 OJD,-51.0,10.0
1929-10-20 Voordaan,-100.0,10.0
1929-11-03 DSV,97.0,10.0
1929-11-03 KIOL,81.5,10.0
1929-11-03 Olympia (A),140.0,10.0
1929-11-03 Te Werve,522.25,10.0
1929-11-10 Kraaien,125.25,10.0
1929-11-10 Regenboog,323.25,10.0
1929-11-10 Thor (M),161.25,10.0
1929-11-17 KIOL (Z),96.0,10.0
1930-01-05 Zwaluwen (He),114.0,10.0
1930-01-19 LUTO (U),-135.5,10.0
1930-01-19 Nieuwe Tonge,117.5,10.0
1930-01-19 OGKV,-600.0,10.0
1930-01-26 SDL (E),-38.5,10.0
1930-02-23 Insulinde,180.0,10.0
1930-02-23 Quick (Z),92.25,10.0
1930-02-23 Sloterdijk,-64.0,10.0
1930-03-09 DOS (N),-154.0,10.0
1930-03-23 Hermes (G),120.25,10.0
1930-03-23 UNI (S),-82.0,10.0
1930-03-23 Wartburgia,-357.5,10.0
1930-03-30 Noordster,-406.0,10.0
1930-04-13 EMO,-64.5,10.0
1930-04-20 DOS (D),-99.75,10.0
1930-04-20 Renesse Vooruit,-237.5,10.0
1930-05-04 Annen,49.5,10.0
1930-05-04 Dowocs,-32.25,10.0
1930-05-04 Swastika,-57.75,10.0
1930-05-04 TOP (As),-41.0,10.0
1930-05-18 KLM,-35.0,10.0
1930-05-25 Dio,-48.5,10.0
1930-06-01 Oosten (R),-155.25,10.0
1930-06-08 Quick (V),159.75,10.0
1930-07-05 Advendo (O),-312.25,10.0
1930-07-05 Korva,223.0,10.0
1930-07-05 OKC (Ou),-4.0,10.0
1930-07-05 VIOS (H),-82.0,10.0
1930-07-05 Weest Kwiek,-17.25,10.0
1930-07-06 BKC (Br),26.5,10.0
1930-07-08 Zuidland,90.5,10.0
1930-07-13 Frisia (Dr),113.5,10.0
1930-09-04 DIOS,136.0,10.0
1930-09-07 BVK,516.25,10.0
1930-09-11 Ados²,34.75,10.0
1930-09-14 Krachtsport,-847.5,10.0
1930-09-21 Roda (H),203.75,10.0
1930-09-21 VDL,-175.5,10.0
1930-09-28 SOS (A),-328.0,10.0
1930-10-12 Fortuna (R),-99.25,10.0
1930-10-12 HDS,-167.0,10.0
1930-10-12 Vogel,357.0,10.0
1930-10-19 CKWO,-210.75,10.0
1930-10-19 Desto,-635.75,10.0
1930-10-19 Odis (A),176.0,10.0
1930-10-19 Zeevaartschool,250.75,10.0
1930-10-26 KEV,142.25,10.0
1931-03-29 Ervea,-71.25,10.0
1931-04-12 Blauw Wit (B),-379.75,10.0
1931-05-03 Blauw Wit (H),64.25,10.0
1931-05-10 Advendo (P),471.0,10.0
1931-05-10 DOS (U),-405.25,10.0
1931-05-10 De Musschen,-462.5,10.0
1931-05-10 FSC,-403.0,10.0
1931-05-10 HMS (D),-156.0,10.0
1931-05-10 Rasch,-88.25,10.0
1931-05-31 VKC (S),38.0,10.0
1931-06-07 Be Quick (O),-571.5,10.0
1931-07-26 Rapide (B),273.5,10.0
1931-09-20 Quick (E),-37.25,10.0
1931-09-27 Groen Geel,-35.25,10.0
1931-10-11 UVO,-41.0,10.0
1931-10-18 Palvu (H),183.5,10.0
1931-11-01 's Gravenhage,4.0,10.0
1932-02-21 Kennemers,-111.5,10.0
1932-03-27 VIOD (G),165.5,10.0
1932-04-17 GESH (A),55.5,10.0
1932-06-05 DSS,-169.5,10.0
1932-06-05 OKC (Oost),-134.0,10.0
1932-06-05 UDI (Se),358.0,10.0
1932-06-19 JMM,4.0,10.0
1932-06-19 ZKV (Zz),-96.5,10.0
1932-07-10 Advendo (N),-35.25,10.0
1932-07-10 Bildtkers,-48.75,10.0
1932-07-10 TDK (B),-189.25,10.0
1932-08-21 ADO (A),-98.75,10.0
1932-09-18 DOT (O),-187.5,10.0
1932-09-18 VIVA,174.25,10.0
1932-09-25 Advendo (V),-76.0,10.0
1932-09-25 Breda,-386.5,10.0
1932-09-25 Ons Huis (R),-189.0,10.0
1932-09-25 Oosterkwartier (H),-28.0,10.0
1932-09-25 Rapid (B),282.5,10.0
1932-09-25 TOP (U),34.75,10.0
1932-09-25 Zwart Wit (IJ),-274.0,10.0
1932-10-02 ADO (B),-176.5,10.0
1932-10-02 Bolnes,163.75,10.0
1932-10-02 Sportlust (U),174.25,10.0
1932-10-02 Stormers,40.25,10.0
1932-10-16 NASB,185.0,10.0
1932-10-23 EKV,-45.0,10.0
1932-10-23 Helmond,24.5,10.0
1932-10-23 Marum,-332.75,10.0
1932-10-23 Rust Roest (E),-134.25,10.0
1932-10-30 Ons Ploegje,-88.0,10.0
1932-10-30 Oriento,169.5,10.0
1932-11-06 Amicitia (B),-663.75,10.0
1932-11-06 ECJC,426.25,10.0
1932-11-20 Algemene (H),-134.25,10.0
1932-11-20 Klimop,-34.5,10.0
1932-12-04 VVGA,382.5,10.0
1932-12-26 ADO (M),-51.5,10.0
1932-12-26 GSV,-77.5,10.0
1933-01-15 PM,-62.5,10.0
1933-01-15 Steeds Hooger,34.75,10.0
1933-02-26 Bredania,-133.5,10.0
1933-03-05 Oosten²,-254.0,10.0
1933-03-26 Rohda (H),-205.75,10.0
1933-03-26 VIOS (Kr),-49.0,10.0
1933-04-02 MVU,-246.5,10.0
1933-04-02 Rivas,311.0,10.0
1933-04-02 SDW,-186.75,10.0
1933-04-02 SSS (E),54.5,10.0
1933-04-09 Madjoe (V),-21.25,10.0
1933-04-09 Sportief (M),-199.0,10.0
1933-04-09 VEMO (T),34.25,10.0
1933-04-16 Velox (D),-32.5,10.0
1933-04-23 Excelsior (O),-221.0,10.0
1933-04-23 GKC²,177.5,10.0
1933-04-23 OKO,-341.0,10.0
1933-04-23 Steeds Hooger (S),-117.0,10.0
1933-04-23 Thor (D),-56.5,10.0
1933-04-30 DDK,-266.0,10.0
1933-04-30 DWS,-135.0,10.0
1933-04-30 Germanicus,-312.75,10.0
1933-04-30 Vidar,107.0,10.0
1933-04-30 WIK '34,-122.25,10.0
1933-05-14 DVV,772.75,10.0
1933-05-21 DES (P),58.5,10.0
1933-05-21 Sintpier,-182.25,10.0
1933-05-28 Spido,-111.0,10.0
1933-06-04 EWW,-46.25,10.0
1933-06-18 Volharding (B),-119.75,10.0
1933-06-25 Altius,40.25,10.0
1933-07-16 SSS (C),-147.0,10.0
1933-07-30 VIOS (Wo),34.0,10.0
1933-09-03 OKC (A),-57.5,10.0
1933-09-03 Zuiderkwartier³,128.0,10.0
1933-09-10 Indo,-871.5,10.0
1933-09-10 Treffers,81.75,10.0
1933-09-24 Vitesse (D),2.5,10.0
1933-10-01 DVS (U),118.0,10.0
1933-10-01 Dalto,-279.0,10.0
1933-10-01 Hillegersberg,-92.25,10.0
1933-10-01 Oost Arnhem,-163.0,10.0
1933-10-01 Redichem,-135.5,10.0
1933-10-01 TOP (D),-283.5,10.0
1933-10-01 Union,-351.75,10.0
1933-10-01 VDS,39.25,10.0
1933-10-08 Dedemsvaart,-43.5,10.0
1933-10-08 PZEM,142.0,10.0
1933-10-08 SIOS (A),-202.5,10.0
1933-10-15 Swift (E),244.5,10.0
1933-10-15 VOG,56.75,10.0
1933-10-22 DKAV,408.0,10.0
1933-10-22 HBS (M),404.25,10.0
1933-10-29 Kameraadschap,-21.75,10.0
1933-10-29 Rijssen Vooruit,-252.75,10.0
1933-11-05 Be Fair,-341.25,10.0
1933-11-05 DION,41.0,10.0
1933-11-19 ENCK,-324.0,10.0
1933-11-26 Maccabi,-83.0,10.0
1933-12-03 Grasshoppers,-867.0,10.0
1933-12-31 NASB (B),-221.5,10.0
1933-12-31 Rood Wit (T),-38.75,10.0
1934-01-21 Avance,-263.75,10.0
1934-01-21 OEC,43.5,10.0
1934-01-21 SVA,-49.5,10.0
1934-01-21 Sport Vereent (W),-307.0,10.0
1934-02-18 KKK,-1018.0,10.0
1934-04-08 Quick (Ad),-270.0,10.0
1934-04-15 TOGO (J),123.0,10.0
1934-04-22 SBO (K),55.5,10.0
1934-04-22 Wez Dapper,17.25,10.0
1934-05-06 Surhuisterveen,-43.0,10.0
1934-05-13 SSS (O),-124.5,10.0
1934-06-17 TOP (P),13.5,10.0
1934-06-24 TOGO (G),321.25,10.0
1934-07-01 Emos,-241.25,10.0
1934-08-05 DOS (Ka),216.0,10.0
1934-08-19 VIOS (G),-34.5,10.0
1934-08-26 't Overschotje (Z),-335.0,10.0
1934-09-16 Club Brothers,123.0,10.0
1934-09-16 District V,-194.0,10.0
1934-09-23 DKC (Do),-476.0,10.0
1934-09-23 SKC,34.25,10.0
1934-09-23 VIOS (Oss),134.5,10.0
1934-09-30 Genemuiden,34.25,10.0
1934-09-30 Hekkensluiters,-313.5,10.0
1934-10-07 Vlug en Lenig,-65.5,10.0
1934-10-14 Lenig en Flink,-148.0,10.0
1934-10-21 Algemene,-93.0,10.0
1934-10-21 Odilo,70.0,10.0
1934-10-21 Vicus Orientis,113.5,10.0
1934-10-21 Vreeland,-10.0,10.0
1934-11-04 OBZB,68.5,10.0
1934-11-11 Leusderkwartier,-147.0,10.0
1934-11-11 Noorderkwartier,-98.25,10.0
1934-11-18 Stormers (HvH),-139.5,10.0
1934-12-16 SKV (U),159.0,10.0
1934-12-30 Linnaeus,-133.5,10.0
1934-12-30 RSV,-878.75,10.0
1934-12-30 SDO (D),-456.25,10.0
1934-12-30 Watersnippen,-888.75,10.0
1935-03-10 Voorwaarts (B),-59.5,10.0
1935-04-14 SDO (S),366.25,10.0
1935-04-14 SOS (U),-82.5,10.0
1935-04-14 VOG (G),68.5,10.0
1935-04-28 HMS,33.25,10.0
1935-05-05 HKC (Hrb),-296.0,10.0
1935-05-05 Kwiek (A),-141.0,10.0
1935-06-02 CDT,-600.0,10.0
1935-06-02 Noord Oosten,427.5,10.0
1935-06-02 Steeds Voorwaarts,-409.25,10.0
1935-06-02 TOP (ND),33.25,10.0
1935-06-09 Gruno,352.25,10.0
1935-09-22 Watervliet,-121.75,10.0
1935-10-13 Deto,69.0,10.0
1935-10-13 Nationale,-401.75,10.0
1935-10-20 Soesterkwartier,-117.25,10.0
1935-10-20 WION,483.5,10.0
1935-11-03 SOS,-32.75,10.0
1935-11-10 BCSV,-481.0,10.0
1935-11-10 BKC (Bru),-288.0,10.0
1935-11-10 Blauw Zwart,14.0,10.0
1936-01-05 Hou Stand (H),-439.5,10.0
1936-01-05 Swift (Gl),-50.25,10.0
1936-01-05 Wilhelmina,-376.25,10.0
1936-01-12 CWP,-90.0,10.0
1936-01-12 Ornas,-510.0,10.0
1936-01-26 Hou Stand,442.25,10.0
1936-02-23 Morskwartier,-186.0,10.0
1936-02-23 Zuiderkwartier (L),34.25,10.0
1936-03-22 SIOL,79.25,10.0
1936-04-26 Gees,-296.25,10.0
1936-05-24 HKC (Ho),-250.0,10.0
1936-09-13 Elto,-202.25,10.0
1936-09-20 Nieuw Flora,-37.5,10.0
1936-09-27 JPS,156.0,10.0
1936-10-04 Barendrecht,292.75,10.0
1936-10-04 Rapid (G),-23.0,10.0
1936-10-18 Blauwwitters,565.5,10.0
1936-10-18 Rhenen,-270.0,10.0
1936-11-08 Mulo,-153.5,10.0
1936-11-08 TOP (W),-128.0,10.0
1936-11-15 Palvu,203.0,10.0
1936-11-22 KVK (E),-395.75,10.0
1936-11-29 Blauw Rood,203.25,10.0
1936-11-29 DVO (M),-600.0,10.0
1937-01-24 Concordia (Zkb),-313.25,10.0
1937-04-04 Blauw Wit (OP),-226.0,10.0
1937-04-25 Oosterstreek,-224.5,10.0
1937-04-25 Sportclub,-106.25,10.0
1937-05-02 NASB (D),-316.75,10.0
1937-05-23 Gronitas,-302.25,10.0
1937-05-30 Zaandam Zuid,-218.0,10.0
1937-09-12 Zwervers,141.0,10.0
1937-09-19 Excelsior (W),-201.0,10.0
1937-09-19 SKV,-170.75,10.0
1937-09-26 DOS Kampen,202.0,10.0
1937-10-03 OKC (O),-47.75,10.0
1937-10-03 Shell,77.25,10.0
1937-10-03 Succes,-50.5,10.0
1937-10-10 KCO,39.0,10.0
1937-10-10 Landlust,81.5,10.0
1937-10-17 De Meervogels (A),414.0,10.0
1937-10-24 HKC (DH),204.0,10.0
1937-10-31 KVDH,-282.0,10.0
1937-10-31 Lodek,-295.75,10.0
1937-10-31 OKV,66.0,10.0
1938-01-09 Domburg,-317.0,10.0
1938-01-09 Edo,-136.5,10.0
1938-01-23 Red Star,-593.75,10.0
1938-01-23 VIOS (A),-918.5,10.0
1938-03-27 VVO,-958.75,10.0
1938-04-03 VKV (Ve),-83.0,10.0
1938-04-10 Aurora,32.75,10.0
1938-04-10 Oosterpoort,125.75,10.0
1938-04-24 LDO,84.0,10.0
1938-05-08 Rading,800.0,10.0
1938-05-15 Meeuwen (L),-259.0,10.0
1938-05-15 Wardy,32.25,10.0
1938-05-22 Nocht en Wille,56.75,10.0
1938-05-29 Westhoek,-593.5,10.0
1938-06-05 Animo (S),299.0,10.0
1938-06-26 Beatrix,-165.75,10.0
1938-06-26 Blauw Wit (R),-329.25,10.0
1938-06-26 FSV,-136.5,10.0
1938-06-26 TKV (Th),-588.5,10.0
1938-07-03 Makkum,219.0,10.0
1938-07-03 Roda (K),-230.0,10.0
1938-07-24 KIK,32.75,10.0
1938-10-02 Amsterdam Noord,-224.25,10.0
1938-11-13 Starveld,-258.0,10.0
1938-11-27 Holland,117.25,10.0
1938-11-27 NKC,-69.25,10.0
1939-03-19 Pechvogels,-745.0,10.0
1939-04-02 Dubbel Zes (V),-283.0,10.0
1939-04-09 AKV (OP),-33.75,10.0
1939-04-09 BKC (Bo),-78.75,10.0
1939-04-09 DES (S),183.0,10.0
1939-05-21 VZOD (W),211.0,10.0
1939-10-01 KVW,27.5,10.0
1939-10-01 Palthe,34.5,10.0
1939-10-01 Smilde,-409.25,10.0
1940-05-05 ODK (W),-48.5,10.0
1940-07-14 Blauw Wit (Bu),47.0,10.0
1940-08-18 VIOS (K),169.75,10.0
1940-09-29 MEO,241.75,10.0
1940-09-29 OKK,63.0,10.0
1940-10-06 Dowocs (H),-259.0,10.0
1940-10-20 KCV,-406.75,10.0
1940-12-08 TOP (V),-73.0,10.0
1941-04-06 Seolto (H),109.5,10.0
1941-04-13 Achilles (B),73.5,10.0
1941-04-13 Oosterpark (G),35.25,10.0
1941-04-13 Vitesse (W),346.75,10.0
1941-04-27 De Hoeve,-31.75,10.0
1941-05-11 ADO (H),-110.0,10.0
1941-05-11 Lyts Bigjin,-275.5,10.0
1941-05-25 DSV (R),-208.75,10.0
1941-05-25 Jong Leven (L),-161.0,10.0
1941-05-25 Olympus,-208.75,10.0
1941-05-25 SVW,-48.5,10.0
1941-06-08 Velocitas (Se),-106.75,10.0
1941-06-22 Luctor,215.5,10.0
1941-06-29 Korulos,432.25,10.0
1941-06-29 VSV,-365.0,10.0
1941-06-29 ZKC (Zh),-333.75,10.0
1941-07-20 Vitesse (Z),-10.0,10.0
1941-08-17 Unitas (K),-17.25,10.0
1941-08-31 SDO (Ka),-36.0,10.0
1941-09-14 Kameo,120.0,10.0
1941-09-14 Levu,119.75,10.0
1941-09-14 RDZ,-350.5,10.0
1941-09-14 Terre Neuve,-546.75,10.0
1941-10-05 ADE,205.0,10.0
1941-10-05 DVO (V),16.25,10.0
1941-10-05 Micrometers,-131.0,10.0
1941-10-05 Stormvogels (H),103.75,10.0
1941-10-05 Zwaluwen (Ze),-469.0,10.0
1941-10-19 Kievit,-35.5,10.0
1941-11-30 TOP (A),-449.25,10.0
1941-11-30 WZM,162.75,10.0
1941-12-14 Oldenzaal,86.0,10.0
1942-03-29 De Zeeuwen,-35.0,10.0
1942-04-05 DKC (Di),-206.25,10.0
1942-04-05 West End,-178.25,10.0
1942-04-12 GVS,224.0,10.0
1942-04-26 Be Quick (K),-16.25,10.0
1942-04-26 ONDA,-406.75,10.0
1942-04-26 Olympia (W),119.25,10.0
1942-05-03 BKC (Ba),-229.0,10.0
1942-05-03 Blauw Geel (J),-289.5,10.0
1942-05-03 EKC (Fri),-133.75,10.0
1942-05-03 OKC (Fri),42.5,10.0
1942-05-03 Samenspel,-69.75,10.0
1942-05-03 Tjoba,-103.75,10.0
1942-05-10 MKC (Man),-27.25,10.0
1942-05-17 WKC (Wlp),328.0,10.0
1942-05-24 KVC,-61.0,10.0
1942-05-24 Zuidzande,-447.25,10.0
1942-05-31 Actief,172.5,10.0
1942-07-05 POLO,-63.25,10.0
1942-07-12 WIK (K),-228.0,10.0
1942-07-12 ZEVA,142.5,10.0
1942-08-23 Eendracht (WB),-133.25,10.0
1942-08-23 Willemstad,-224.75,10.0
1942-08-30 ZKC (Zkb),-260.0,10.0
1942-09-06 DOSKO (N),-163.75,10.0
1942-09-06 Stormvogels (E),-50.25,10.0
1942-09-06 WHS,-180.25,10.0
1942-09-13 Oosthoek,-38.0,10.0
1942-09-20 Amicitia (V),-125.5,10.0
1942-09-20 KVH,21.75,10.0
1942-09-20 LEB,-600.0,10.0
1942-09-20 Picus,-201.0,10.0
1942-09-20 RSV,35.25,10.0
1942-09-20 SVO,-7.25,10.0
1942-09-20 Stanfries (A),-49.5,10.0
1942-09-27 Hillesluis,-35.0,10.0
1942-09-27 KCT,-266.5,10.0
1942-09-27 SVC,-219.75,10.0
1942-11-15 HKV (Gro),-600.0,10.0
1942-11-15 OWB,120.0,10.0
1942-11-15 TKV,0.0,10.0
1943-03-21 SVS (Zkb),133.25,10.0
1943-04-04 DIOS (Dr),-48.25,10.0
1943-04-04 DWS,-35.5,10.0
1943-04-04 De Poel,-191.0,10.0
1943-04-04 SIW,-159.0,10.0
1943-04-04 SVH,292.75,10.0
1943-04-04 SVK (Ka),-339.0,10.0
1943-04-11 Animo (W),11.0,10.0
1943-04-11 DOS (N),-205.0,10.0
1943-04-11 Dio (H),-128.0,10.0
1943-04-11 Rawi,-207.0,10.0
1943-04-25 Thos,35.5,10.0
1943-05-30 HDW,-55.75,10.0
1943-05-30 Leonidas,-14.0,10.0
1943-05-30 Vitesse (O),-600.0,10.0
1943-05-30 Wez Wis,414.0,10.0
1943-05-30 Wirdum,185.5,10.0
1943-06-13 JVO,-239.0,10.0
1943-06-13 Westen (L),475.75,10.0
1943-06-27 IVO,407.75,10.0
1943-09-05 Smerdiek,363.25,10.0
1943-09-05 USV,19.5,10.0
1943-09-19 DSKV,154.75,10.0
1943-09-19 Golva,384.5,10.0
1943-09-26 SVD,-36.0,10.0
1943-10-03 Actief (R),160.5,10.0
1943-10-03 DOT (B),261.5,10.0
1943-10-17 Slikkerveer,800.0,10.0
1944-04-02 Excelsior (N),35.25,10.0
1944-04-02 VOPO,-248.0,10.0
1944-04-09 DEO,-475.0,10.0
1944-04-09 KVO (Gr),25.0,10.0
1944-04-23 Vlugheid & Kracht,-67.25,10.0
1944-04-30 Olympia (T),141.5,10.0
1944-04-30 Rengerspark,-666.0,10.0
1944-04-30 Victorie,-152.0,10.0
1944-05-07 DTS (S),119.75,10.0
1944-05-07 Dow,-223.0,10.0
1944-05-07 NKC (Ni),156.5,10.0
1944-05-07 Steeds Vooruit,14.0,10.0
1944-05-07 TFS (H),165.25,10.0
1944-06-04 HVW,-255.75,10.0
1945-05-27 ELTO (B),37.5,10.0
1945-06-03 Sinoto,-151.25,10.0
1945-11-11 Actief (V),-199.5,10.0
1945-11-11 Be Quick,314.0,10.0
1945-11-11 Den Ham,104.5,10.0
1945-11-11 Fluks (R),389.0,10.0
1945-11-11 KIOS '45,-229.0,10.0
1945-11-11 Kwiek,-510.5,10.0
1945-11-11 OSV,174.75,10.0
1945-11-11 Quick (O),311.5,10.0
1945-11-11 Sportief (Z),59.75,10.0
1945-12-02 ZKC '31,-127.0,10.0
1945-12-30 Maasvogels,35.75,10.0
1946-04-07 Veroda,60.0,10.0
1946-05-12 SCO,-61.25,10.0
1946-05-12 SIOS (W),120.0,10.0
1946-05-19 Trynwalden,-185.5,10.0
1946-06-02 De Pein,-75.25,10.0
1946-06-02 Fortuna (Zkb),147.5,10.0
1946-06-02 Groede,-352.0,10.0
1946-06-02 TOS (B),-311.25,10.0
1946-06-02 TOS (U),54.25,10.0
1946-06-23 Bliuw Warber,294.5,10.0
1946-06-23 Paesens,-72.5,10.0
1946-06-23 TDK (M),-527.75,10.0
1946-06-30 SSS (Si),-137.25,10.0
1946-06-30 Scampolo,-238.5,10.0
1946-08-18 CSC,-61.0,10.0
1946-08-18 MSV,94.75,10.0
1946-08-18 UTIJ,-132.75,10.0
1946-09-15 Centrum,99.75,10.0
1946-09-15 DSG,120.25,10.0
1946-09-15 Gramsbergen,-45.5,10.0
1946-09-15 HSV (H),-216.75,10.0
1946-09-15 SDO (W),-180.5,10.0
1946-09-15 UNI (K),-178.0,10.0
1946-10-06 Giraffes,138.25,10.0
1946-10-06 Tovos,-151.75,10.0
1946-10-13 ODS (Zkb),-221.0,10.0
1946-10-13 VIOD (H),500.0,10.0
1946-10-13 Zwaluwen (Hg),-511.0,10.0
1946-10-20 Volharding (G),-9.75,10.0
1946-10-20 Wapendragers,398.5,10.0
1946-12-01 Rohda (Gkb),-600.0,10.0
1947-04-20 Tjerk Hiddes,-202.5,10.0
1947-04-27 DKC (Dr),-2.0,10.0
1947-04-27 DOS (H),35.5,10.0
1947-04-27 DTD,-328.25,10.0
1947-04-27 Kollum,-220.25,10.0
1947-04-27 MI,65.75,10.0
1947-06-01 SSV,-65.0,10.0
1947-06-01 Vitesse (F),228.5,10.0
1947-06-01 WWIJD,116.0,10.0
1947-06-15 Set Troch,-475.5,10.0
1947-07-06 Altijd Kwiek,-78.25,10.0
1947-07-06 Hercules,-136.75,10.0
1947-07-20 OKK (H),-144.0,10.0
1947-09-21 Eindhoven,213.0,10.0
1947-10-19 MKC²,-130.75,10.0
1947-10-19 ODA,-304.75,10.0
1947-10-19 OWK,-80.0,10.0
1947-10-19 SVV,212.25,10.0
1948-04-04 DSV (B),130.0,10.0
1948-04-04 Overkanters,71.0,10.0
1948-04-11 KWB,-178.0,10.0
1948-04-11 Raven,-13.75,10.0
