1903-12-03 HOC,62.0,8.041533874347806E-7
1948-04-18 Portugaal,133.25,10.0
1948-04-18 SSS (Ol),-604.25,10.0
1948-04-18 Stanfries,1041.75,10.0
1948-04-18 Wez Warber (T),-14.5,10.0
1948-04-25 DTG,-145.0,10.0
1948-04-25 KCJ,-73.75,10.0
1948-04-25 WSV,-274.25,10.0
1948-05-02 Roidy,-58.25,10.0
1948-06-27 Folgeren,-143.0,10.0
1948-06-27 VCJB,-291.75,10.0
1948-08-29 Luxia,201.0,10.0
1948-09-12 Oisterwijk,70.5,10.0
1948-09-19 Unicum,211.75,10.0
1949-03-13 Stormvogels (W),27.0,10.0
1949-03-27 Zonnemaire,-139.5,10.0
1949-04-10 AKC (Ak),-87.0,10.0
1949-04-10 DOS '46,-206.5,10.0
1949-04-24 Augustinusga,-5.0,10.0
1949-04-24 NSL,-6.0,10.0
1949-05-15 MN en W,-61.5,10.0
1949-05-15 Ny Libben,601.0,10.0
1949-05-15 SYF,31.0,10.0
1949-05-15 WIK (SJ),-253.5,10.0
1949-05-22 Coevorden,150.5,10.0
1949-05-22 Elim,74.75,10.0
1949-05-29 Animo (Dkb),-312.75,10.0
1949-05-29 Halen,214.5,10.0
1949-05-29 Volharding (Dkb),-230.25,10.0
1949-06-12 Wilskracht (Eng),-397.5,10.0
1949-08-14 VKV,34.25,10.0
1949-08-28 FDE,-34.25,10.0
1949-09-18 Nevelo,34.25,10.0
1949-09-18 Vrijheid,139.5,10.0
1949-10-30 Epe,-192.0,10.0
1950-01-08 Maurik,-398.0,10.0
1950-03-26 Atlas,-108.5,10.0
1950-04-02 WTEF,75.25,10.0
1950-04-16 ODK,103.0,10.0
1950-04-23 Danaiden,-54.0,10.0
1950-04-23 Us Fortier,-136.0,10.0
1950-05-07 Animo (T),-249.5,10.0
1950-05-07 Hoogersmilde,239.5,10.0
1950-05-14 DSG (L),-124.25,10.0
1950-08-20 Britsum,-87.5,10.0
1950-09-10 Organon,-39.25,10.0
1950-10-08 De Demping,161.0,10.0
1950-10-15 Crescendo,81.5,10.0
1950-10-15 NSA,619.0,10.0
1950-10-29 Roko,-43.0,10.0
1950-11-05 KNS,33.5,10.0
1951-03-04 KVL,305.5,10.0
1951-04-01 ODS (B),298.5,10.0
1951-05-20 Rood Wit (Fkb),194.25,10.0
1951-05-27 Postale (L),-193.25,10.0
1951-05-27 Tietjerk,125.5,10.0
1951-06-10 WKC (Wi),1079.25,10.0
1951-07-01 Hallum,-154.5,10.0
1951-09-16 Alliance,-373.5,10.0
1952-04-20 Blauw Wit (J),35.0,10.0
1952-04-20 WSS,-312.0,10.0
1952-04-27 Emmen,-29.0,10.0
1952-04-27 Zuidwesters,81.0,10.0
1952-05-04 Odival,-299.5,10.0
1952-05-11 NOAD (D),-50.0,10.0
1952-05-11 SOTOZ,-253.5,10.0
1952-05-11 VDW,594.25,10.0
1952-05-18 Olympia (Bo),-291.0,10.0
1952-06-08 Harkieten,165.0,10.0
1952-07-06 K en V,-938.75,10.0
1952-09-14 Blauw Wit '51,-52.5,10.0
1952-09-14 Charlois,126.5,10.0
1952-09-14 Drogeham,-115.25,10.0
1952-09-14 Eureka,193.5,10.0
1952-09-21 Austerlitz,20.0,10.0
1952-09-21 DOSC,35.5,10.0
1952-09-21 Doorn,2.5,10.0
1952-09-21 Huizen,112.25,10.0
1952-09-21 Kwiek (H),-115.0,10.0
1952-09-21 SVMM,-197.5,10.0
1952-09-21 Sparta (N),299.75,10.0
1952-09-28 Be Quick (Z),62.25,10.0
1952-09-28 Emmeloord,-91.0,10.0
1952-09-28 Sparta (Zw),12.5,10.0
1952-09-28 Thob,-108.0,10.0
1952-09-28 WWNA,346.0,10.0
1952-11-09 Ens,-248.5,10.0
1952-11-09 HJA,-131.75,10.0
1952-11-09 Marknesse,-253.0,10.0
1953-01-25 SSVU,505.25,10.0
1953-02-22 Pams,72.0,10.0
1953-03-08 't Harde,10.25,10.0
1953-05-03 KVS (So),-51.0,10.0
1953-05-17 Aldega,-59.5,10.0
1953-06-07 Klimop (Gr),-301.25,10.0
1953-06-07 Volo,119.25,10.0
1953-07-19 Philips,346.75,10.0
1953-09-20 Hespa,347.25,10.0
1953-09-20 KCR (Ro),-220.5,10.0
1953-09-20 NKC '51,-123.0,10.0
1953-09-20 PKC (Po),-477.0,10.0
1953-10-25 Wittenburg,522.5,10.0
1953-11-08 BIKO,153.25,10.0
1953-11-08 DVV (H),-80.0,10.0
1953-11-08 Filos,-80.75,10.0
1953-12-06 Gibraltar,-350.5,10.0
1954-04-18 Blauw Wit (K),155.75,10.0
1954-06-27 Spannum,-222.25,10.0
1954-09-26 Be Fair (K),-354.25,10.0
1954-09-26 TONEGO,-245.75,10.0
1954-10-03 Bant,161.0,10.0
1954-10-03 Olympia '47,-146.0,10.0
1954-10-17 Ahoy,-54.0,10.0
1954-10-17 KIOD,132.0,10.0
1954-10-17 KVO (S),-35.5,10.0
1955-03-27 Sportlust (N),-88.25,10.0
1955-04-17 UNI (U),35.75,10.0
1955-10-23 OKC (Old),282.0,10.0
1955-10-30 Sirios,-11.0,10.0
1955-11-13 SKF,-64.25,10.0
1956-04-15 AKC '54,137.0,10.0
1956-04-22 Blauw Wit '55,-162.25,10.0
1956-04-29 ONDO (M),239.75,10.0
1956-05-06 Groen Wit (Dre),-385.75,10.0
1956-05-06 WIK (S),70.5,10.0
1956-05-20 VOTO,-117.25,10.0
1956-06-17 Ald Gilles,-38.75,10.0
1956-10-07 DHJ,154.0,10.0
1956-10-14 ODI (G),107.25,10.0
1956-10-14 SVZ,-273.0,10.0
1956-10-14 Stormvogels (G),49.5,10.0
1956-10-28 Houtsnippen,-34.25,10.0
1956-10-28 KVR,-314.0,10.0
1957-04-14 KCS (Sl),-10.75,10.0
1957-05-05 Asko,480.5,10.0
1957-05-05 Fortuna (D),128.25,10.0
1957-05-12 Wez Warber,323.0,10.0
1957-05-19 DES '53,-76.0,10.0
1957-09-22 WBC,-283.0,10.0
1957-10-06 ASV (Aa),-212.0,10.0
1957-10-06 Lutten,-388.0,10.0
1957-10-20 DOP,174.0,10.0
1957-10-20 DVS (R),-269.25,10.0
1957-10-20 HPV,401.5,10.0
1957-10-20 Hoven,79.75,10.0
1957-10-20 Tuindorp,-342.0,10.0
1957-10-27 DSE,-24.0,10.0
1957-10-27 ONI (A),699.75,10.0
1957-10-27 RIO,-37.0,10.0
1957-11-03 BKC,76.25,10.0
1957-12-22 Oranje Wit (D),68.25,10.0
1958-03-23 Shell (DH),-115.0,10.0
1958-05-04 Itens,-52.0,10.0
1958-06-08 EMOS,273.0,10.0
1958-06-15 Spes (E),-37.75,10.0
1958-09-14 SBO,327.0,10.0
1958-09-14 Zunobri²,125.0,10.0
1958-09-21 KVA (Al),-258.25,10.0
1958-11-02 Swift (Gr),924.0,10.0
1959-04-26 It Fean,336.5,10.0
1959-05-10 Marfugels,-65.0,10.0
1959-05-31 Driehoek,196.75,10.0
1959-06-07 SVS,-97.25,10.0
1959-06-14 Zorgvlied,-57.0,10.0
1959-07-05 AVVLO,-62.0,10.0
1959-07-05 Joure,111.0,10.0
1959-09-13 DES (N),50.0,10.0
1959-09-13 DKV (Du),-96.25,10.0
1959-09-20 Eldos,-190.25,10.0
1959-09-20 Tuindorp (H),-441.75,10.0
1959-09-27 Flamingo's (R),212.25,10.0
1959-09-27 Zuiderkwartier (A),530.0,10.0
1960-04-24 Maasglorie,-102.75,10.0
1960-06-19 Harich,-237.5,10.0
1960-06-19 Lauwers,-216.5,10.0
1960-09-25 Asenco,46.5,10.0
1960-09-25 SOS '60,-80.0,10.0
1960-09-25 Vitesse '59,-548.0,10.0
1960-09-25 Zijlkwartier,-52.0,10.0
1960-10-02 Sportief (N),323.75,10.0
1960-10-09 Treffers,-158.5,10.0
1961-01-29 ROG,4.75,10.0
1961-04-23 Zwaagwesteinde,592.5,10.0
1961-06-04 Balkbrug,259.75,10.0
1961-06-04 Ruinen,-317.0,10.0
1961-07-02 Sneek,-289.5,10.0
1961-09-10 Koru,-266.25,10.0
1961-09-17 Flitsers,-390.25,10.0
1961-09-17 Ready '60,-11.75,10.0
1961-10-01 Hoogvliet,683.25,10.0
1961-11-12 NKV (Na),70.25,10.0
1962-04-29 Harkema,-29.5,10.0
1962-04-29 Vefo,-158.5,10.0
1962-05-27 Lege Geaen,249.75,10.0
1962-06-24 Noveas,67.5,10.0
1962-09-16 Ajax (R),-95.0,10.0
1962-09-16 Westen,-505.0,10.0
1962-10-14 Hoogkerk,9.75,10.0
1963-03-24 Schiebroek,77.75,10.0
1963-04-21 De Rietvogels (G),-107.25,10.0
1963-05-12 Flamingo's (B),308.5,10.0
1963-05-19 Invicta,124.25,10.0
1963-06-09 DTD,-156.75,10.0
1963-09-21 SDO (V),38.25,10.0
1963-10-13 DKD,440.5,10.0
1963-10-20 KVN,-326.75,10.0
1963-10-27 Ten Donck,-411.75,10.0
1963-10-27 Vlaardingen,389.5,10.0
1964-04-12 Lintjo,107.25,10.0
1964-04-12 WBY,-219.5,10.0
1964-04-26 Colwidum,177.5,10.0
1964-09-12 Neptunus,-134.0,10.0
1964-09-13 Excelsior '54,-40.5,10.0
1964-09-20 Dosko,-186.5,10.0
1964-09-27 Klimop (A),204.75,10.0
1964-11-01 Valkenisse,-155.75,10.0
1965-04-25 Delta,-51.0,10.0
1965-05-02 WTOC,53.25,10.0
1965-06-27 SVK (K),-222.5,10.0
1965-09-12 DBGC,-130.75,10.0
1965-09-12 Terheijden,79.75,10.0
1965-09-19 Blauwe Treffers,188.0,10.0
1965-10-31 KCS,38.25,10.0
1966-01-16 Good Luck,-233.25,10.0
1966-01-16 SDO (SAJ),-321.25,10.0
1966-03-06 Eurotop,117.0,10.0
1966-03-27 Bergum,889.5,10.0
1966-04-24 NOK,-62.0,10.0
1966-05-08 NIKO,154.75,10.0
1966-05-22 Fit '65,-395.5,10.0
1966-05-22 Vriendenschaar (B),-7.25,10.0
1966-06-12 Lemmer,323.0,10.0
1966-09-11 Hoger Op,-226.5,10.0
1966-09-11 Madjoe,255.5,10.0
1966-09-11 Racing Amsterdam,130.0,10.0
1966-09-11 WWSV,8.25,10.0
1966-09-11 Waterland,62.5,10.0
1966-09-11 Welgelegen,-149.0,10.0
1966-09-18 Diderna,-151.5,10.0
1966-09-18 Eerbeek,121.75,10.0
1966-09-25 Olympus '58,88.25,10.0
1966-11-13 Paasberg,-210.0,10.0
1966-11-13 Swift '66,-248.0,10.0
1966-12-27 Thor (R),450.0,10.0
1967-03-19 Boelenslaan,385.75,10.0
1967-04-02 Brummen,-279.0,10.0
1967-04-02 Terwolde,-116.0,10.0
1967-04-09 Pax,-139.25,10.0
1967-04-23 Wiko,134.75,10.0
1967-05-14 Rapid (D),149.0,10.0
1967-09-03 Ando,-10.75,10.0
1967-09-03 Celeritas (A),170.5,10.0
1967-09-03 Dubbel Zes '66,419.75,10.0
1967-09-03 ELKV,-5.75,10.0
1967-09-03 Rivalen,-238.75,10.0
1967-09-10 ASVD,-82.25,10.0
1967-09-17 Keizer Karel,143.75,10.0
1967-10-08 Rijssen,-204.5,10.0
1967-11-08 MIK,-60.25,10.0
1967-11-16 Badhoevedorp,102.75,10.0
1967-11-16 Wordt Kwiek,-355.5,10.0
1967-12-10 KSW,70.0,10.0
1967-12-10 Vlug en Vaardig (G),330.0,10.0
1968-03-24 VIOS (N),-479.0,10.0
1968-09-01 Juliana,111.75,10.0
1968-09-01 Oranje Nassau (V),79.0,10.0
1968-09-29 Donia,10.75,10.0
1968-09-29 SPO,-44.5,10.0
1968-11-03 VIOS (W),-148.75,10.0
1968-12-01 DTL,-6.25,10.0
1968-12-01 Frigro,-132.0,10.0
1968-12-01 MKF,-314.0,10.0
1968-12-08 CSL,-79.0,10.0
1968-12-08 L en F,-77.0,10.0
1968-12-08 Quick (B),-168.0,10.0
1968-12-08 Rapiditas (L),-187.75,10.0
1969-04-20 Wesselerbrink,137.5,10.0
1969-08-31 Markelo,-183.75,10.0
1969-08-31 Midlandia,-116.75,10.0
1969-09-07 FIT,-161.5,10.0
1969-09-28 DOAC,-206.75,10.0
1969-10-12 Ritola,310.0,10.0
1969-11-23 DIO (R Fri),35.0,10.0
1969-11-30 DTG (O),44.0,10.0
1969-11-30 Diemen,-55.5,10.0
1969-11-30 OSDO,-33.25,10.0
1969-12-07 SIOS '61,343.0,10.0
1969-12-07 Wez Fluch (R),-369.0,10.0
1969-12-14 De Zwerfsteen,238.75,10.0
1969-12-14 Postiljons,-191.0,10.0
1969-12-21 Woldjeprikken,-144.5,10.0
1970-01-04 DKC (Fri),-79.5,10.0
1970-02-08 Amstel,-200.5,10.0
1970-03-01 DKOD,-235.0,10.0
1970-03-01 Pernix,-26.0,10.0
1970-03-01 Zaamslag,-127.0,10.0
1970-05-31 PKC,-108.5,10.0
1970-08-30 ADO,227.75,10.0
1970-08-30 Albatros,107.75,10.0
1970-08-30 Albino's,13.5,10.0
1970-08-30 Avanti (P),-58.75,10.0
1970-08-30 Blauw Wit (Rot),-62.0,10.0
1970-08-30 DES (De),-37.25,10.0
1970-08-30 DKV (IJ),190.0,10.0
1970-08-30 DWA,-243.0,10.0
1970-08-30 Dalto,33.25,10.0
1970-08-30 Excelsior (D),-28.0,10.0
1970-08-30 Fiks,-134.25,10.0
1970-08-30 Fluks (N),38.0,10.0
1970-08-30 GKV (G),118.25,10.0
1970-08-30 Griffioen,-127.0,10.0
1970-08-30 HHV,289.75,10.0
1970-08-30 HKC (Ha),176.5,10.0
1970-08-30 HKC (U),74.25,10.0
1970-08-30 IJsvogels,-58.25,10.0
1970-08-30 Jodan Boys,16.75,10.0
1970-08-30 KIOS (N),182.5,10.0
1970-08-30 KOAG,214.75,10.0
1970-08-30 KVS,317.0,10.0
1970-08-30 Kinderdijk,202.75,10.0
1970-08-30 Kwiek (O),-177.5,10.0
1970-08-30 MIA,25.5,10.0
1970-08-30 Maassluis,-17.0,10.0
1970-08-30 Merwede,-197.5,10.0
1970-08-30 NIO,231.5,10.0
1970-08-30 ODI (S),117.0,10.0
1970-08-30 ODIK,73.25,10.0
1970-08-30 ODS,-96.5,10.0
1970-08-30 ONDO (G),-121.5,10.0
1970-08-30 OVVO,33.25,10.0
1970-08-30 Ons Eiland,-164.0,10.0
1970-08-30 Rotterdam Zuid,24.0,10.0
1970-08-30 SGV,33.0,10.0
1970-08-30 SMS,-187.75,10.0
1970-08-30 SSS,-175.5,10.0
1970-08-30 Sagitta,56.25,10.0
1970-08-30 Snel,-150.5,10.0
1970-08-30 Spirit (Vl),-191.0,10.0
1970-08-30 TOP (Ro),58.0,10.0
1970-08-30 TOP (S),33.0,10.0
1970-08-30 Thor (H),141.25,10.0
1970-08-30 Thrianta,150.25,10.0
1970-08-30 VEO,-227.75,10.0
1970-08-30 Valto,-3.25,10.0
1970-08-30 Velocitas (L),79.0,10.0
1970-08-30 Ves,-353.75,10.0
1970-08-30 Vitesse (Ba),79.75,10.0
1970-08-30 Vlug en Vaardig (A),61.75,10.0
1970-08-30 Vriendenschaar (H),213.0,10.0
1970-08-30 Waterschip,56.75,10.0
1970-09-06 DIO (R),360.5,10.0
1970-09-06 DVO,-7.0,10.0
1970-09-06 De Kapellen,-198.0,10.0
1970-09-06 Elko,126.5,10.0
1970-09-06 Luno,-151.0,10.0
1970-09-06 Meeuwen (P Fri),170.5,10.0
1970-09-06 Nieuwerkerk,145.75,10.0
1970-09-06 ODI (A),-73.75,10.0
1970-09-06 ODO (M),-223.5,10.0
1970-09-06 RWR,69.75,10.0
1970-09-06 Rapid (H),-110.0,10.0
1970-09-06 Rheko,-116.75,10.0
1970-09-06 VIOD,-175.75,10.0
1970-09-06 Warmond,-159.25,10.0
1970-09-06 Weidevogels,147.0,10.0
1970-09-13 Argo,33.0,10.0
1970-09-13 DOS (K),1135.0,10.0
1970-09-13 IJsselvogels,-216.5,10.0
1970-09-13 Reeuwijk,-190.5,10.0
1970-09-13 SDO (Fri),237.25,10.0
1970-09-13 SKV (W),-134.0,10.0
1970-09-13 Sportief (Rot),-148.5,10.0
1970-09-20 SEV (L),47.0,10.0
1970-09-20 Swift (Ede),-13.25,10.0
1970-09-27 DTS (D),71.25,10.0
1970-10-11 ZKV (Zu),-163.5,10.0
1970-10-18 De Meervogels,-111.5,10.0
1970-10-18 SVN,-131.25,10.0
1970-10-25 Ventura Sport,176.25,10.0
1970-11-15 Animo (G),-245.0,10.0
1970-11-29 Dijkvogels,-94.75,10.0
1970-11-29 Fluks (OB),-158.25,10.0
1970-11-29 Hoekse,-144.0,10.0
1970-11-29 Sportlust (L),-139.5,10.0
1970-11-29 Tempo,204.0,10.0
1970-12-06 De Vinken,119.25,10.0
1971-08-29 Arena,-279.75,10.0
1971-09-05 Oude Gracht,117.5,10.0
1971-09-05 SEV (Z),-35.25,10.0
1971-09-05 Stormvogels (U),-159.0,10.0
1971-09-05 VIOS (Nrd),-364.25,10.0
1971-09-12 KIDO '68,486.0,10.0
1971-09-12 Orion,-388.0,10.0
1971-09-19 RKC²,133.0,10.0
1971-09-26 Mariarade,57.25,10.0
1971-10-03 Exakwa,779.75,10.0
1971-10-17 Ede,118.5,10.0
1971-10-17 Trega,-409.5,10.0
1971-11-07 De Issel,-42.0,10.0
1971-11-28 Jong Brabant,217.0,10.0
1971-11-28 Juko,47.75,10.0
1971-11-28 Kanaries,-154.0,10.0
1971-11-28 NKV,-81.5,10.0
1971-11-28 SSS '70,80.25,10.0
1971-11-28 Sirene,-330.5,10.0
1971-11-28 Wandelbos,150.5,10.0
1971-12-12 Oranje Zwart (M),-254.5,10.0
1971-12-19 De Waterpoort,490.75,10.0
1972-09-02 Antilopen,29.25,10.0
1972-09-02 DTS (E),-42.0,10.0
1972-09-03 Phenix '72,220.0,10.0
1972-09-10 Animo (Wo),-335.0,10.0
1972-09-10 De Granaet,165.5,10.0
1972-09-10 Mid Fryslân,253.0,10.0
1972-09-10 Veenwouden,47.25,10.0
1972-09-17 SCOZ '71,-280.0,10.0
1972-10-29 KVTO²,-205.25,10.0
1972-11-26 Hilversum,-71.5,10.0
1973-06-17 Geldrop,172.25,10.0
1973-09-02 De Meeuwen,205.5,10.0
1973-10-07 't Capproen,125.25,10.0
1973-10-14 Brielle,166.25,10.0
1973-12-02 Heemskerk,153.0,10.0
1973-12-09 Argus,254.5,10.0
1974-05-12 Elko '70,74.25,10.0
1974-05-12 Velp,81.75,10.0
1974-05-26 VZOD,-59.25,10.0
1974-09-01 Ados,338.0,10.0
1974-09-01 DVS '69,-107.5,10.0
1974-09-01 Vitesse '74,174.25,10.0
1974-09-08 Stadskanaal '74,-96.25,10.0
1974-11-24 SVD (Da),316.5,10.0
1975-05-04 Regio '72,139.5,10.0
1975-08-31 Woudenberg,3.0,10.0
1975-11-23 Apollo,35.25,10.0
1975-11-23 Unitas,11.0,10.0
1975-11-30 Westergo,111.0,10.0
1976-09-12 OKC,-146.5,10.0
1976-11-21 SDO (K),-70.0,10.0
1977-05-01 Wesko,-49.5,10.0
1977-08-28 Helios,34.75,10.0
1977-08-28 Revival,110.25,10.0
1977-09-04 Spirit (Vo),-131.0,10.0
1977-09-18 Emergo,167.0,10.0
1977-10-09 Djempol,-133.0,10.0
1977-10-16 De Kieviten,361.0,10.0
1977-10-16 Eymerick,208.5,10.0
1977-11-13 Fortis '75,210.25,10.0
1977-12-18 Breda Noord,575.5,10.0
1978-09-03 DSO (A),39.25,10.0
1978-09-03 Korwi,9.0,10.0
1978-09-03 Roreko,518.5,10.0
1978-11-19 Schatzenburg,175.5,10.0
1978-11-19 TOV (Fri),-557.0,10.0
1979-09-02 De Keien,-147.25,10.0
1979-09-09 Kieviten,36.25,10.0
1979-10-21 Heerlen,-107.25,10.0
1979-10-21 Minor,-374.5,10.0
1979-11-18 Boemerang,-228.0,10.0
1980-01-27 Old Hickery,140.25,10.0
1980-08-31 DFS (B),24.0,10.0
1980-09-07 Vanonta,79.0,10.0
1980-09-07 Veendam²,269.25,10.0
1980-10-12 Wertha,-120.25,10.0
1980-11-09 OSK,172.0,10.0
1980-11-23 Deurne,81.25,10.0
1980-11-30 SDO (H),-112.25,10.0
1980-12-07 Oldensaele,-444.5,10.0
1981-03-29 Venlo,311.5,10.0
1981-09-06 Dindoa,264.75,10.0
1981-09-06 Telstar,201.0,10.0
1981-10-04 Fortuna '68,-53.25,10.0
1981-11-29 Sport,-270.75,10.0
1981-12-06 Mares,115.25,10.0
1982-09-05 Argento,643.5,10.0
1982-09-05 Voltreffers (O),-43.5,10.0
1982-09-12 Atlantis,146.25,10.0
1982-09-12 Fiducia,66.75,10.0
1982-11-28 Wieen,127.0,10.0
1983-09-04 Fortissimo,63.75,10.0
1983-09-04 Iduna,-89.5,10.0
1983-09-04 Tweemaal Zes,96.5,10.0
1983-09-11 Mickels,566.25,10.0
1983-09-25 De Eibers,-290.5,10.0
1983-10-02 Centaurea,-23.5,10.0
1983-10-02 DVS (Gld),-427.0,10.0
1983-10-02 De Hazenkamp,-249.25,10.0
1983-10-09 Aladna,-212.0,10.0
1983-10-09 Quick '81,-376.0,10.0
1983-10-16 Druiden,-121.5,10.0
1983-11-20 De Parabool,469.0,10.0
1983-11-20 Débaldérin,-146.0,10.0
1983-11-20 Excelsior (U),401.0,10.0
1983-11-20 Thuve '73,-11.5,10.0
1984-09-02 Nowegro,145.25,10.0
1984-09-02 VIKO,172.0,10.0
1984-09-16 Raak,112.25,10.0
1984-09-23 Korbis,17.25,10.0
1985-11-17 Zunobri,-181.25,10.0
1985-11-24 Den Bosch,302.0,10.0
1985-12-15 Amesia,-59.75,10.0
1986-08-31 Wilskracht (E),181.25,10.0
1986-09-07 ACKC,-234.75,10.0
1986-09-07 DWS (K),0.75,10.0
1986-09-07 EKVA,214.25,10.0
1986-11-23 DOS (W),214.25,10.0
1986-11-23 Kesteren,-68.75,10.0
1987-09-05 Juventa,-29.75,10.0
1990-12-09 Elsene,-50.0,10.0
1991-09-08 Barriere,-94.75,10.0
1992-11-22 ESDO,35.75,10.0
1992-12-20 Elburg,110.25,10.0
1993-01-24 Attila,22.0,10.0
1993-01-24 Melmac,207.75,10.0
1993-11-13 De Eemvogels,-148.0,10.0
1993-11-13 Minerva,-253.5,10.0
1993-11-13 Reflex,-63.0,10.0
1993-11-20 Hemur Enge,446.75,10.0
1993-11-20 Het Bosch,-36.75,10.0
1993-11-20 Ter Leede,167.0,10.0
1993-11-27 Hellas '63,113.25,10.0
1993-11-27 Victum,512.0,10.0
1993-12-04 Hebbes,31.0,10.0
1993-12-04 Viking,-34.25,10.0
1993-12-11 Ermelo,28.25,10.0
1993-12-18 Wolderwijd,-425.75,10.0
1994-01-15 Tiel '72,-297.25,10.0
1994-11-26 Erasmus,22.0,10.0
1995-03-11 Vakgericht,-616.0,10.0
1995-09-16 Korfoes,123.5,10.0
1996-09-28 Activitas,18.0,10.0
2000-11-18 Rood Wit (W),-26.0,10.0
2000-11-18 SkunK,-163.75,10.0
2000-11-19 DLKV,133.0,10.0
2000-12-16 Maaskanters,-79.0,10.0
2001-05-13 Wesstar,-10.25,10.0
2001-09-01 d'Ommerdieck,-68.0,10.0
2003-11-22 Zevenbergen,113.25,10.0
2005-09-03 Asonia,-56.0,10.0
2005-09-03 SVAP '74,-263.5,10.0
2005-09-04 Amsterdam,-118.75,10.0
2005-09-04 BMC,-94.75,10.0
2005-09-10 Paal Centraal,-334.25,10.0
2005-09-11 Purmer,182.0,10.0
2006-09-10 ZSV,212.5,10.0
2013-04-27 Zetten,-127.25,10.0
1978-09-24 Korbatjo,-65.5,10.0
1980-11-30 KVK,-26.5,10.0
1983-05-29 Zwijndrecht,-7.5,10.0
1985-11-24 Riko,-95.5,10.0
2007-11-17 Hoogerop,223.0,10.0

1989-05-28 Scheldevogels,70.0,10.0
1991-03-24 Springfield,-18.0,10.0
1991-03-31 SKV (S),-201.0,10.0
1992-04-05 Triade,30.0,10.0
1992-09-13 DSO (K),112.0,10.0
1920-05-30 DSV (H),-199.0,0.6607491646791459
1920-05-30 Macbi,-79.0,0.08141963414527709
1920-06-13 AJC (H),-6.0,1.5605117368977517E-4
1970-08-30 KVS (Noord),-72.0,0.1672759983848664
